Clinic Name,Latitude,Longitude
Clinic 100,2.962589,101.507280
Clinic 101,2.967228,101.509643
Clinic 102,2.968385,101.517074
Clinic 103,2.987450,101.521964
Clinic 104,2.988862,101.531776
Clinic 105,2.990708,101.533552
Clinic 106,2.991155,101.540765
Clinic 107,2.998272,101.547481
Clinic 108,2.999721,101.551337
Clinic 109,3.004480,101.562059
Clinic 110,3.005890,101.563448
Clinic 111,3.006748,101.569038
Clinic 112,3.007355,101.569937
Clinic 113,3.015258,101.569943
Clinic 114,3.022109,101.574836
Clinic 115,3.024736,101.581551
Clinic 116,3.030159,101.591598
Clinic 117,3.030600,101.595850
Clinic 118,3.031537,101.599530
Clinic 119,3.035724,101.603216
Clinic 120,3.035840,101.604818
Clinic 121,3.047643,101.605997
Clinic 122,3.048227,101.607988
Clinic 123,3.051827,101.608889
Clinic 124,3.052128,101.610111
Clinic 125,3.058936,101.612871
Clinic 126,3.061981,101.615817
Clinic 127,3.072014,101.617201
Clinic 128,3.075280,101.621353
Clinic 129,3.081086,101.623857
Clinic 130,3.092039,101.623894
Clinic 131,3.096033,101.625715
Clinic 132,3.101952,101.626205
Clinic 133,3.108098,101.635242
Clinic 134,3.110415,101.637903
Clinic 135,3.110438,101.641129
Clinic 136,3.110819,101.642172
Clinic 137,3.111360,101.642207
Clinic 138,3.112240,101.648293
Clinic 139,3.113035,101.652452
Clinic 140,3.120636,101.654518
Clinic 141,3.122585,101.655284
Clinic 142,3.129387,101.658719
Clinic 143,3.134371,101.660943
Clinic 144,3.135137,101.663197
Clinic 145,3.140065,101.664305
Clinic 146,3.148152,101.668913
Clinic 147,3.152714,101.669672
Clinic 148,3.160916,101.673381
Clinic 149,3.161242,101.682516
Clinic 150,3.162723,101.688068
Clinic 151,3.164562,101.688960
Clinic 152,3.166206,101.689682
Clinic 153,3.166839,101.692768
Clinic 154,3.172259,101.694152
Clinic 155,3.172831,101.697515
Clinic 156,3.175053,101.704079
Clinic 157,3.175556,101.707931
Clinic 158,3.176145,101.708326
Clinic 159,3.178719,101.722957
Clinic 160,3.181179,101.724048
Clinic 161,3.181709,101.726318
Clinic 162,3.187697,101.726990
Clinic 163,3.190101,101.736139
Clinic 164,3.192240,101.737970
Clinic 165,3.198082,101.743632
Clinic 166,3.199529,101.745745
Clinic 167,3.200824,101.750929
Clinic 168,3.201650,101.756058
Clinic 169,3.203180,101.757197
Clinic 170,3.211003,101.757441
Clinic 171,3.212715,101.762943
Clinic 172,3.218484,101.765643
Clinic 173,3.223886,101.765893
Clinic 174,3.224286,101.769898
Clinic 175,3.225368,101.772361
Clinic 176,3.228095,101.773677
Clinic 177,3.230923,101.780025
Clinic 178,3.234137,101.780336
Clinic 179,3.245148,101.781129
Clinic 180,3.252984,101.781399
Clinic 181,3.253720,101.794048
Clinic 182,3.258228,101.797787
Clinic 183,3.259347,101.811599
Clinic 184,3.262474,101.812062
Clinic 185,3.263961,101.812937
Clinic 186,3.265969,101.825258
Clinic 187,3.272038,101.825573
Clinic 188,3.275399,101.826839
Clinic 189,3.275451,101.830769
Clinic 190,3.277288,101.835516
Clinic 191,3.279253,101.836463
Clinic 192,3.282909,101.841292
Clinic 193,3.286877,101.844534
Clinic 194,3.301785,101.846882
Clinic 195,3.303065,101.847859
Clinic 196,3.305597,101.853733
Clinic 197,3.305763,101.858232
Clinic 198,3.314460,101.858939
Clinic 199,3.317050,101.860719
